Num_Appliances,AC_Hours_Per_Day,Num_People,TV_Hours_Per_Day,Lights_Hours_Per_Day,Num_Refrigerators,Has_Washing_Machine,Monthly_Bill_PHP
9,1.8,6,2.2,6.4,2,1,1643.82
10,6.6,3,3.2,11.4,3,0,1879.72
5,6.5,1,7.5,2.5,2,1,1633.4
8,9.1,7,2.7,10.5,3,1,2240.83
3,10.0,5,7.3,12.0,3,1,2114.98
9,5.3,1,7.8,10.9,1,1,1780.11
3,3.6,4,5.3,10.1,2,1,1521.89
11,3.1,5,6.5,5.7,1,0,1597.11
3,2.3,5,6.0,4.3,2,0,1241.72
3,0.7,2,5.6,9.3,3,0,1222.59
9,4.1,4,2.5,5.0,3,1,1813.58
4,3.2,4,0.5,3.8,2,1,1392.25
7,11.6,6,2.7,9.9,1,1,2106.62
10,6.7,5,5.3,5.1,2,1,1982.5
10,4.2,7,0.8,11.1,2,1,1951.71
5,7.0,4,0.1,10.4,3,1,1818.82
9,1.7,5,1.1,10.5,1,0,1415.18
5,5.3,6,5.7,9.7,2,1,1752.64
8,7.5,7,7.8,10.8,1,1,2004.74
8,5.9,6,7.9,10.1,1,0,1744.19
5,4.8,2,4.0,8.0,2,1,1520.75
9,11.9,7,7.0,5.0,1,0,2148.43
5,10.6,5,5.9,10.9,3,0,2042.46
10,7.5,4,4.0,10.4,3,0,1997.02
12,6.8,4,4.6,6.7,3,1,2163.29
6,7.4,5,1.1,2.4,3,0,1761.88
3,2.4,5,7.5,8.4,1,0,1255.1
6,4.7,5,2.8,2.5,3,1,1677.17
9,0.5,3,3.6,11.3,2,0,1353.89
13,5.7,7,5.4,11.6,3,1,2297.61
6,6.5,4,2.7,3.9,2,1,1691.57
8,2.7,7,2.0,8.8,2,0,1615.38
11,11.6,6,5.0,2.9,3,1,2413.2
3,10.9,4,0.2,9.3,3,1,1916.56
7,8.7,3,5.8,5.5,1,0,1708.18
13,6.4,5,4.1,8.8,2,0,2020.11
9,10.4,2,4.8,5.7,3,0,1975.27
3,1.6,5,5.1,3.5,1,0,1160.01
6,9.5,5,4.2,6.1,3,1,2092.99
8,1.5,3,4.7,3.1,3,0,1463.22
4,9.5,7,5.5,7.8,3,0,1929.56
12,3.3,4,6.0,2.4,2,0,1685.02
7,10.5,5,5.8,7.3,3,1,2237.49
13,11.3,4,7.0,10.9,1,1,2340.45
12,1.8,1,1.5,10.4,3,1,1743.66
3,5.6,6,3.2,10.8,3,1,1756.68
8,11.8,7,7.6,11.2,1,1,2299.01
8,5.8,4,3.2,3.0,1,0,1506.53
6,10.4,2,1.0,3.3,2,1,1831.52
10,7.1,6,4.2,7.6,2,1,2060.57
6,4.5,2,0.9,10.9,2,1,1511.72
10,3.4,5,1.6,11.7,2,0,1678.07
10,2.4,6,8.0,2.5,1,0,1586.42
7,9.1,4,4.3,5.6,3,1,2024.04
6,4.6,6,2.3,4.1,3,0,1543.17
14,6.1,5,8.0,9.6,3,1,2316.76
4,5.9,3,7.7,8.4,2,0,1602.39
13,6.9,7,3.5,3.2,1,0,1925.07
5,10.4,2,2.1,6.8,1,1,1791.26
5,11.8,5,6.7,8.9,1,0,1901.03
6,4.9,3,5.7,9.8,3,1,1744.37
6,9.9,6,5.5,2.2,2,1,1999.25
12,9.2,6,7.1,10.9,1,1,2245.92
13,6.9,5,5.5,7.7,2,0,2055.3
13,11.5,4,2.3,10.1,1,0,2156.42
7,2.4,6,5.6,10.1,2,1,1735.22
6,1.3,4,2.4,3.9,1,1,1274.75
13,10.2,4,6.1,3.1,2,0,2166.69
12,5.3,7,5.0,9.2,1,1,2031.29
10,10.2,4,0.6,3.6,1,0,1874.69
8,10.7,1,4.1,10.5,2,0,1961.19
8,0.7,7,2.7,9.3,2,0,1480.15
10,10.6,3,2.6,10.4,3,1,2240.62
9,5.4,3,4.8,5.0,2,1,1722.98
12,6.1,6,2.6,5.2,1,0,1876.45
13,7.5,6,6.2,8.7,1,1,2181.83
14,11.1,4,0.6,2.3,2,1,2296.95
12,0.2,7,5.3,9.3,3,0,1790.67
10,5.7,7,6.5,10.4,2,0,1960.29
4,8.3,1,5.4,6.2,1,1,1605.11
11,8.7,4,4.0,9.6,1,0,1917.41
3,8.3,1,7.6,3.7,3,1,1730.14
10,1.6,4,2.4,5.2,2,0,1443.09
14,3.6,2,0.2,11.7,1,0,1696.72
13,4.3,2,3.5,11.9,1,1,1845.64
14,9.7,5,0.3,7.1,1,1,2246.89
14,3.3,4,7.6,11.3,2,1,2109.29
6,2.5,7,1.7,7.2,2,1,1539.88
6,11.5,6,6.3,4.9,3,1,2261.76
7,0.1,3,6.2,4.7,1,0,1143.26
10,12.0,5,1.7,11.3,1,0,2106.52
7,8.1,6,5.0,3.7,3,1,2044.84
10,9.9,2,0.4,7.8,1,0,1766.19
12,3.5,4,3.9,7.6,3,1,1919.27
3,0.2,5,0.1,9.4,3,0,1217.41
14,8.9,4,7.4,7.0,1,0,2116.49
12,10.0,2,7.8,4.7,2,1,2176.25
11,8.9,5,1.8,3.7,2,1,2059.86
8,1.7,2,1.7,8.2,2,1,1416.26
5,9.0,1,6.0,9.2,2,0,1662.31
10,9.2,2,2.0,7.7,1,1,1899.26
11,7.9,7,7.2,9.4,3,1,2376.02
8,9.2,7,4.6,3.4,3,1,2204.03
13,10.2,4,2.8,10.8,1,1,2282.0
9,7.4,3,6.7,7.8,2,1,1980.93
3,1.1,2,3.9,3.3,3,1,1276.45
7,5.9,6,7.3,6.6,1,0,1694.45
7,0.9,7,7.4,10.4,1,0,1476.57
12,4.9,3,1.3,11.0,2,0,1725.9
6,4.9,1,0.0,4.6,1,0,1300.87
8,0.8,5,7.9,9.1,3,1,1666.47
9,4.2,5,7.2,3.0,3,1,1922.06
11,1.3,7,0.4,2.3,1,0,1444.49
3,9.7,3,6.7,7.6,3,0,1771.12
8,11.4,7,3.7,8.9,1,0,2068.34
9,0.9,5,2.1,10.0,3,1,1678.26
5,11.5,2,7.0,5.4,2,1,1955.32
10,6.3,3,1.6,2.1,3,1,1835.56
7,3.6,4,7.6,6.8,2,0,1525.43
11,0.9,2,1.6,2.2,2,0,1335.87
7,6.0,2,4.9,2.9,1,0,1446.39
11,9.5,2,1.8,5.3,2,0,1874.68
12,8.5,4,4.4,6.4,3,0,2117.15
6,0.6,1,5.5,4.8,3,1,1355.56
11,0.9,6,1.5,7.8,2,1,1690.41
7,4.8,7,4.2,2.6,1,1,1701.74
12,3.5,5,3.8,3.4,2,1,1842.88
11,2.8,7,0.6,9.0,3,1,1913.98
5,3.4,3,6.5,3.4,3,0,1445.75
6,9.6,1,2.7,8.4,2,1,1873.78
11,11.2,3,4.6,2.5,2,0,2058.99
12,4.9,7,4.1,6.1,2,1,2100.71
13,10.9,5,4.1,3.8,3,0,2267.91
8,3.9,4,0.9,3.1,3,0,1566.1
4,5.7,7,3.4,7.7,3,0,1732.98
9,2.7,2,3.6,11.3,1,0,1406.7
4,7.7,7,5.9,2.5,3,0,1786.12
13,11.7,2,6.7,6.2,3,0,2340.78
4,7.2,4,4.4,9.1,1,1,1662.04
13,4.3,7,0.7,6.6,1,0,1786.59
3,7.8,1,1.9,10.1,1,0,1418.21
13,1.5,1,1.3,3.8,1,1,1478.6
13,10.7,3,1.0,11.6,1,0,2122.31
14,6.0,4,2.9,5.9,1,1,1911.4
13,5.4,1,1.8,5.4,2,1,1873.52
5,7.0,7,1.7,10.7,2,0,1763.42
8,7.5,4,0.4,7.6,2,0,1705.17
10,0.9,5,0.1,7.2,2,1,1523.68
11,8.2,2,0.8,9.3,3,0,1946.03
9,2.9,7,1.4,7.8,1,1,1664.91
6,8.6,2,3.4,3.6,3,0,1720.35
8,9.9,2,4.1,8.7,1,1,1927.26
7,9.6,4,1.1,3.3,1,0,1738.53
10,6.6,4,3.4,10.1,3,0,1897.46
3,6.2,3,2.7,11.9,2,1,1544.78
3,1.7,2,1.5,5.8,3,1,1291.52
13,9.3,3,0.1,6.4,3,1,2196.19
8,3.3,2,3.7,2.5,1,1,1420.19
12,6.0,3,5.5,2.1,1,0,1757.21
14,3.4,3,1.8,11.2,1,1,1812.18
4,1.6,5,1.1,3.3,2,1,1309.53
7,7.6,3,7.1,6.5,3,0,1838.7
3,0.7,4,2.2,10.2,3,0,1247.84
9,9.0,3,1.8,10.9,2,1,2021.26
3,3.8,2,6.9,7.2,3,0,1497.14
6,0.0,3,6.5,7.7,3,1,1482.79
11,6.1,1,3.6,8.7,1,0,1690.08
3,0.6,6,3.9,11.6,2,1,1395.99
6,3.3,2,1.7,8.0,1,0,1193.77
8,8.5,1,0.6,7.6,2,1,1789.99
8,0.8,2,4.6,2.1,1,1,1304.37
14,10.1,4,0.8,2.8,3,0,2215.7
10,0.0,6,3.6,7.8,2,0,1504.71
3,3.0,6,7.5,11.4,2,1,1624.41
9,8.9,4,7.6,10.7,1,1,2010.4
3,3.8,6,1.9,11.8,2,0,1430.26
9,1.2,4,5.0,7.3,3,0,1604.44
5,4.3,1,3.8,9.9,3,0,1446.05
13,3.2,5,7.0,10.4,3,0,2006.42
10,10.1,2,2.2,8.5,1,0,1889.67
5,3.8,4,0.0,5.4,2,0,1300.69
3,9.5,2,1.3,6.7,1,0,1478.94
10,10.7,1,2.8,10.6,3,0,2079.36
5,5.2,5,2.5,5.0,2,0,1491.71
4,10.9,1,6.3,11.2,3,1,1960.99
3,4.5,6,5.4,4.3,2,0,1435.91
5,11.6,2,2.4,9.5,2,0,1823.51
4,1.1,7,3.7,8.3,1,1,1316.25
4,8.2,5,0.8,9.5,2,1,1736.25
8,5.9,6,7.2,6.4,3,1,1992.59
14,4.7,5,7.5,11.3,2,1,2126.15
3,7.6,6,7.8,8.3,3,1,1940.79
4,8.4,1,6.9,4.9,1,1,1639.35
8,0.1,4,1.4,8.4,3,0,1392.68
5,2.0,2,0.4,4.9,2,1,1303.99
6,8.6,3,4.6,4.9,3,1,1951.17
3,8.0,3,7.3,6.0,3,1,1810.84
10,11.6,1,1.4,10.5,2,0,2024.44
9,9.1,2,0.1,7.0,3,1,1990.1
9,11.4,2,6.4,8.8,2,0,2026.12
5,8.4,1,0.6,5.9,1,1,1533.2
12,3.6,2,3.3,4.6,3,1,1840.38
12,1.3,4,5.4,11.5,1,0,1579.56
5,9.4,1,1.9,8.0,3,0,1746.32
4,7.7,4,0.7,11.3,3,1,1763.59
14,0.6,2,6.2,4.0,1,0,1436.2
3,4.3,1,5.0,3.5,3,0,1284.15
9,11.5,2,7.9,10.6,3,1,2329.4
9,6.0,1,2.8,8.8,1,1,1624.66
14,5.2,2,0.5,3.9,3,1,1967.4
4,5.5,4,5.9,4.7,2,0,1515.19
9,2.5,7,4.2,10.0,3,1,1931.09
10,4.4,4,1.7,6.5,3,1,1894.78
3,4.4,2,6.3,8.7,3,0,1435.94
11,0.6,1,1.6,5.2,1,0,1197.11
9,9.2,3,2.1,5.8,2,1,1950.44
5,5.0,4,0.7,11.9,2,0,1529.71
10,9.9,4,3.2,4.5,3,1,2173.91
9,10.2,6,3.4,7.1,1,0,1962.67
13,2.5,3,4.1,10.4,1,1,1731.89
10,7.9,2,5.7,4.4,2,0,1876.84
8,5.7,7,7.2,6.2,1,0,1710.57
11,10.6,1,1.1,8.2,3,0,2056.2
7,2.6,6,0.4,6.8,3,0,1573.05
5,8.1,2,0.1,6.6,1,1,1627.25
5,7.3,5,1.1,5.6,3,0,1674.16
3,3.5,7,5.3,7.9,2,1,1609.02
14,1.6,4,5.8,8.2,3,0,1819.83
10,7.8,5,6.3,8.5,1,0,1939.71
4,8.9,4,1.9,2.7,2,1,1772.48
5,3.8,4,2.4,8.3,3,0,1479.11
10,7.7,5,3.9,11.5,2,0,1994.8
10,4.7,7,0.5,7.4,1,1,1818.2
13,8.6,5,4.9,9.2,3,0,2235.77
6,2.4,2,7.9,7.6,3,1,1623.83
6,10.7,6,2.9,10.5,2,0,1998.2
7,3.4,6,6.0,11.3,3,0,1802.89
8,4.4,5,4.0,3.8,3,0,1627.47
7,0.7,2,1.0,6.4,3,1,1410.12
9,1.3,6,4.7,5.9,3,0,1580.89
4,6.2,2,2.4,6.1,1,0,1328.81
9,3.2,2,0.3,3.3,3,0,1458.51
12,10.0,4,5.1,10.1,2,0,2165.35
9,0.2,6,6.9,2.4,1,0,1343.78
3,4.5,6,2.8,7.3,2,0,1437.66
9,4.0,4,3.1,8.6,2,0,1656.22
7,0.2,5,7.1,4.1,2,0,1347.82
5,1.5,4,6.5,11.1,1,0,1338.12
5,5.0,6,5.7,10.4,1,1,1703.72
6,5.9,6,2.0,6.7,1,0,1601.42
14,4.9,7,7.3,6.1,3,1,2275.94
4,6.4,5,1.2,4.4,2,1,1611.55
4,7.1,4,5.0,9.3,1,1,1610.04
3,0.1,1,0.2,3.3,2,0,875.75
7,5.6,1,5.1,8.8,1,1,1587.16
6,11.6,5,2.2,10.4,1,1,2012.71
13,6.2,4,3.6,4.3,1,1,1993.86
12,8.1,4,2.8,10.7,2,0,2018.59
4,3.7,2,1.4,2.3,3,1,1361.75
5,9.3,6,5.0,11.1,1,0,1826.14
9,9.3,3,7.1,3.2,1,1,1962.39
9,6.3,7,7.7,8.5,1,1,1964.83
14,11.7,5,1.5,4.5,3,0,2421.83
6,1.5,3,5.7,10.4,2,0,1315.5
7,0.2,3,5.3,7.1,2,1,1450.08
7,9.2,5,2.7,3.4,2,1,1922.67
8,9.7,4,0.2,7.7,2,1,1949.49
11,1.4,5,5.5,6.1,1,0,1588.21
4,3.2,3,7.6,8.6,3,0,1509.1
7,0.2,6,5.1,10.8,1,1,1459.45
14,3.5,7,3.5,6.1,3,1,2101.64
5,9.3,7,4.2,4.9,2,0,1850.66
6,6.2,6,1.6,2.1,3,0,1662.14
12,4.2,6,6.0,7.7,1,1,1951.39
8,4.5,4,6.0,6.0,1,0,1542.63
14,0.0,1,1.2,5.7,2,1,1585.53
10,3.6,5,7.0,3.8,1,0,1608.84
3,7.8,7,2.2,6.3,1,1,1699.3
12,11.7,6,7.9,11.8,3,1,2666.17
10,10.2,5,3.1,5.0,1,1,2113.23
13,0.3,7,1.4,8.0,2,0,1663.93
9,10.8,6,2.8,9.8,2,1,2205.0
3,9.4,7,3.5,9.5,1,1,1825.82
4,9.4,4,0.6,5.3,2,0,1637.62
5,5.5,1,4.6,8.1,3,1,1642.8
3,4.8,1,4.8,10.7,3,1,1540.6
11,3.6,6,5.9,2.2,1,1,1768.84
10,0.8,7,0.2,6.4,1,0,1383.9
4,2.7,4,4.3,4.2,3,0,1344.48
11,3.0,2,0.4,5.9,2,0,1452.17
9,5.8,5,5.6,6.2,1,0,1707.61
11,9.0,5,0.4,9.5,1,1,2051.44
8,5.7,3,7.3,2.9,2,0,1643.46
8,0.7,4,5.6,7.1,1,0,1347.83
13,11.5,7,4.1,7.6,2,0,2335.04
6,11.3,3,3.5,6.9,2,1,2010.23
12,9.4,6,1.0,9.3,2,1,2245.22
12,11.9,7,2.3,5.8,2,1,2387.78
4,6.5,3,7.0,11.4,2,0,1603.02
9,11.6,1,7.2,6.8,3,1,2220.12
7,0.9,5,0.0,7.7,2,1,1443.98
13,4.4,7,4.8,10.3,3,0,2091.8
8,2.7,3,5.8,4.8,2,1,1576.21
4,2.3,1,4.9,2.8,1,0,1043.44
7,1.7,4,0.7,9.1,3,0,1452.92
12,7.5,3,1.7,6.8,1,1,1867.65
6,9.4,6,2.0,11.0,2,0,1893.03
11,6.9,6,6.7,11.8,2,0,2108.05
8,1.8,6,3.7,6.0,1,0,1385.48
4,9.7,7,3.9,6.2,2,0,1826.29
3,7.6,5,7.5,6.1,1,0,1594.94
7,4.7,3,5.1,5.2,2,0,1558.84
11,8.1,4,7.2,9.8,2,1,2170.06
8,3.1,3,3.7,9.6,3,0,1601.04
12,4.1,5,1.2,6.8,1,0,1617.13
14,11.0,1,7.4,2.4,2,0,2181.73
9,3.5,5,3.7,5.1,1,0,1467.5
7,5.6,6,1.5,4.9,3,1,1774.84
12,10.7,7,2.4,10.1,1,1,2331.64
8,8.5,1,0.4,2.9,3,0,1728.61
7,0.7,7,3.7,10.1,1,1,1526.19
13,1.8,6,6.8,8.7,1,0,1697.7
11,0.1,2,7.5,9.3,3,0,1601.59
8,7.6,5,7.5,6.3,2,0,1868.43
13,5.4,5,1.0,8.8,2,0,1877.78
10,1.6,4,3.1,8.1,2,1,1668.21
4,11.5,3,0.2,9.7,1,1,1800.51
14,6.4,1,6.8,6.5,1,0,1818.51
11,2.9,7,2.9,6.7,2,0,1685.63
7,6.0,1,5.0,8.4,1,1,1621.62
9,8.2,4,5.7,3.1,1,1,1918.58
12,0.9,4,3.4,6.4,2,0,1528.51
3,3.3,7,2.5,11.7,3,1,1674.07
12,9.7,3,7.7,2.4,1,0,1956.12
7,5.5,7,7.7,5.2,1,1,1823.48
14,6.6,7,2.3,5.1,1,1,2084.59
12,5.2,6,3.8,8.3,1,1,1948.04
4,0.5,3,7.8,3.1,3,1,1361.68
14,2.0,5,0.0,8.3,2,0,1715.33
8,5.3,6,3.3,3.0,1,0,1555.47
13,2.5,2,0.8,2.9,2,1,1641.79
3,0.6,3,4.1,9.3,1,0,1005.87
5,10.1,4,0.2,5.2,3,1,1903.84
7,11.8,6,3.3,11.8,2,1,2218.24
6,9.5,3,1.8,2.4,3,0,1785.58
5,10.2,1,4.3,6.5,1,0,1635.27
12,2.9,7,8.0,3.1,3,0,1891.96
7,11.5,2,6.4,5.5,3,1,2141.27
13,2.4,5,6.8,12.0,1,0,1810.99
10,11.4,7,5.1,10.9,1,0,2195.53
13,11.9,1,0.3,2.5,2,0,2033.29
6,8.5,1,1.7,7.6,1,0,1476.41
3,11.8,2,7.4,8.5,2,1,1922.58
13,6.8,5,2.9,4.1,3,1,2132.61
9,3.1,4,0.8,3.5,3,1,1736.74
10,5.2,6,5.6,11.0,2,1,1979.35
5,7.1,5,2.4,11.7,1,1,1721.13
8,0.9,3,2.2,11.9,1,1,1422.52
4,7.5,1,8.0,9.9,3,1,1851.0
9,11.8,3,6.9,8.6,2,0,2125.64
10,2.3,4,3.3,5.5,3,1,1728.09
8,9.5,3,7.8,3.7,3,1,2092.5
8,10.9,5,5.2,2.8,1,1,2036.89
7,11.3,3,5.9,8.9,2,1,2090.47
10,11.5,4,0.3,9.8,3,0,2139.87
3,6.3,4,1.0,10.3,1,1,1489.28
12,11.7,4,5.1,11.1,3,1,2457.27
6,9.1,5,7.2,10.8,3,0,2075.72
6,1.9,4,5.0,12.0,1,1,1485.9
5,5.7,1,1.1,4.4,1,1,1433.23
5,8.6,7,0.9,9.6,2,1,1931.96
6,3.0,4,6.8,7.9,3,1,1742.94
13,7.7,3,1.1,4.6,2,1,2038.02
3,8.0,6,4.2,11.8,1,1,1773.99
13,2.0,3,0.3,11.0,1,1,1593.39
13,6.8,6,0.6,3.3,3,0,1995.97
4,9.3,3,5.4,2.3,2,0,1648.91
11,6.0,5,5.5,8.9,2,1,2037.64
12,0.1,3,2.7,8.0,3,0,1563.31
4,0.1,5,1.7,11.4,3,1,1431.99
7,4.3,5,6.5,4.3,2,0,1611.43
11,11.1,4,1.7,2.8,1,1,2101.15
11,2.7,1,4.3,4.6,1,0,1434.67
10,7.6,6,7.7,2.2,3,1,2207.12
3,2.7,4,1.2,2.4,2,0,1203.77
3,3.9,4,7.5,11.1,2,0,1462.44
11,10.2,7,1.5,5.5,2,1,2307.45
13,8.7,5,4.5,6.1,1,1,2186.98
10,1.1,5,3.0,2.2,1,0,1337.19
12,5.1,6,7.7,4.7,2,0,1942.78
11,0.4,3,2.2,10.0,2,1,1528.32
9,5.8,3,3.2,8.2,3,0,1733.77
5,7.9,4,7.9,9.5,3,1,1970.22
5,1.4,2,4.3,6.5,2,0,1188.14
4,3.5,2,4.0,5.1,2,0,1258.4
7,4.8,3,2.1,6.8,1,1,1547.25
14,11.0,2,5.6,5.2,2,1,2359.96
14,11.9,7,0.1,10.4,3,1,2640.75
5,0.5,3,0.4,5.0,1,0,1029.6
8,9.1,5,4.8,8.6,3,0,2007.99
4,4.5,4,2.7,3.4,3,0,1432.68
14,4.7,1,7.6,8.9,1,1,1919.72
5,9.1,4,7.2,11.1,3,0,1919.02
7,11.0,3,5.7,8.1,2,0,1921.79
14,11.4,7,6.5,7.6,3,1,2671.97
13,6.9,3,5.3,11.6,1,0,1927.15
13,4.3,4,1.0,8.3,1,0,1684.27
3,9.5,7,6.1,4.6,1,1,1858.29
3,3.0,7,1.7,4.9,3,1,1572.06
12,6.8,7,2.6,9.1,2,1,2202.43
11,4.3,6,6.6,9.4,1,1,1885.06
9,7.9,3,4.3,5.0,2,1,1934.29
3,2.9,2,6.9,5.5,1,1,1279.77
14,2.3,2,1.7,11.9,2,1,1821.55
10,11.0,3,4.9,3.0,2,1,2105.17
5,1.2,3,0.7,6.0,2,1,1244.53
10,6.1,6,5.1,2.6,1,0,1737.79
7,2.7,2,6.1,10.2,3,1,1643.92
3,0.5,3,4.7,2.9,3,1,1307.55
9,0.4,3,2.1,8.7,3,0,1401.18
7,2.1,6,0.3,2.6,2,1,1445.05
8,10.4,6,1.0,8.7,1,0,1893.9
8,3.4,4,5.0,10.4,2,0,1552.66
10,11.4,6,7.5,6.0,1,1,2311.28
11,7.0,1,1.7,7.2,2,0,1741.51
4,5.2,2,5.9,6.0,1,1,1432.12
11,7.0,4,6.9,5.0,1,1,1963.24
14,6.2,1,4.2,10.0,1,0,1849.12
13,9.1,3,5.4,4.7,2,0,2075.81
12,3.4,3,6.5,9.2,3,0,1844.36
11,4.2,4,2.1,4.1,2,1,1744.5
12,10.7,6,2.4,4.5,2,1,2308.13
12,11.4,7,0.0,5.4,1,0,2166.3
9,10.7,7,7.7,7.9,1,1,2228.81
3,5.0,3,7.3,6.5,3,1,1613.94
9,9.4,7,6.1,9.5,3,0,2213.24
12,5.7,5,0.6,4.1,1,0,1707.08
7,6.0,4,3.6,2.1,3,0,1638.51
8,2.5,1,0.8,9.8,3,0,1431.92
12,7.1,4,0.1,10.2,1,0,1873.85
9,2.2,2,4.9,2.6,2,0,1365.97
7,4.0,6,7.7,8.1,3,0,1750.08
9,10.3,6,7.2,5.8,1,0,1993.74
11,2.5,4,5.6,9.9,3,0,1748.79
5,0.9,3,0.8,10.7,3,0,1283.44
10,0.8,3,2.2,10.5,1,1,1492.05
4,11.3,5,2.6,9.8,3,1,2126.66
13,6.1,5,6.1,4.7,3,0,2068.3
9,4.9,6,6.4,10.1,3,1,2014.87
4,9.7,5,3.1,7.3,2,1,1926.6
6,10.0,1,3.3,2.5,2,1,1732.34
9,4.0,5,0.4,6.6,3,1,1816.6
5,8.3,1,2.3,11.4,1,1,1615.4
4,9.3,5,3.6,10.9,3,1,1997.07
13,7.9,6,0.9,3.0,3,0,2108.09
12,1.8,6,3.6,9.4,2,0,1667.44
9,10.5,1,6.8,10.1,2,1,2117.85
3,6.5,4,4.7,4.7,2,1,1612.55
10,3.4,6,0.6,6.7,3,0,1769.07
5,5.1,4,1.5,9.1,3,1,1778.65
14,0.5,3,3.8,6.4,1,1,1573.61
14,1.5,1,2.9,3.1,3,1,1776.91
4,9.2,7,2.9,9.1,3,1,2027.26
5,0.0,6,4.2,11.1,2,1,1419.54
7,5.0,2,4.7,8.5,2,0,1562.67
13,6.3,3,6.4,9.7,2,0,1940.53
10,0.7,4,2.7,5.6,2,1,1510.52
12,11.7,6,6.4,3.8,2,0,2240.75
9,2.7,1,2.7,8.4,1,1,1477.78
9,3.7,7,0.4,5.3,1,1,1662.61
14,3.6,5,4.4,10.6,1,1,1912.97
9,2.8,7,4.7,3.2,2,1,1786.71
10,0.0,2,7.5,6.3,2,1,1510.71
3,8.8,4,5.8,6.0,2,1,1817.89
6,11.6,3,7.3,11.4,1,1,2052.86
8,2.7,7,7.3,3.5,2,1,1720.11
11,8.0,1,4.8,2.1,1,1,1828.15
4,8.9,2,4.2,4.4,2,0,1554.79
3,10.2,1,4.5,10.2,3,1,1881.9
12,5.1,6,7.8,4.1,1,0,1836.52
14,3.6,5,6.2,4.4,3,0,1971.22
4,3.9,3,0.9,3.3,1,1,1311.17
9,8.6,1,6.2,9.2,2,0,1861.47
5,9.8,4,1.4,2.7,2,1,1766.31
12,2.2,6,3.6,5.3,3,1,1928.37
4,4.5,6,1.7,4.8,2,1,1548.64
13,10.8,3,5.5,7.6,1,1,2181.38
9,9.7,6,7.0,9.3,2,0,2123.89
4,11.8,4,2.3,7.3,2,0,1848.55
5,9.1,1,0.7,11.3,1,1,1653.45
13,4.7,3,2.4,11.5,3,0,1917.26
9,7.1,6,5.4,5.6,3,0,1957.54
6,7.9,6,2.6,9.8,2,0,1810.88
3,0.9,4,2.2,9.4,1,1,1195.6
7,6.5,5,1.5,10.9,3,0,1780.55
14,8.5,5,4.0,6.5,3,0,2283.54
11,2.0,7,2.2,7.3,2,0,1647.23
10,9.4,6,5.8,6.2,1,1,2031.6
14,7.0,1,0.6,10.5,3,0,1977.68
11,11.4,3,5.3,4.3,2,0,2141.93
12,0.5,6,1.9,4.4,2,1,1660.8
11,3.2,2,3.9,5.7,2,0,1526.56
9,7.2,3,2.3,4.3,2,1,1804.16
6,3.6,7,5.8,7.6,3,1,1784.17
7,8.6,5,7.6,3.3,1,1,1875.14
3,9.1,6,7.3,5.2,2,1,1876.95
3,1.2,4,4.7,11.1,2,1,1379.62
5,6.2,2,3.7,6.1,3,1,1700.65
10,6.1,6,6.5,9.5,2,0,1942.29
4,4.4,7,5.5,3.1,2,1,1678.58
6,11.2,1,1.5,4.5,1,0,1673.82
4,9.9,2,6.6,10.1,2,0,1787.18
7,8.4,7,3.4,9.6,3,1,2076.01
11,8.6,6,1.5,5.9,1,0,1886.25
3,5.5,1,2.3,11.5,3,0,1401.49
7,11.1,2,2.1,11.1,1,0,1788.93
11,8.3,1,4.2,11.6,1,1,1976.65
3,8.7,1,1.9,6.3,2,0,1470.02
11,10.3,2,1.0,4.0,2,0,1961.17
10,3.3,2,1.0,8.3,2,1,1656.39
6,9.7,1,4.7,8.8,3,0,1848.71
14,2.3,7,5.9,3.3,2,0,1871.68
13,4.1,5,2.6,9.9,2,0,1892.53
12,4.0,2,0.3,2.2,1,1,1605.43
7,11.7,6,1.0,6.8,2,0,2013.5
7,10.3,3,7.3,5.3,2,0,1932.0
13,8.4,4,3.9,9.4,2,1,2169.8
14,8.7,1,3.6,5.1,2,1,2109.47
8,6.7,1,0.3,10.3,1,1,1635.28
9,11.4,4,5.8,7.9,2,0,2097.14
10,6.0,5,4.2,9.9,1,1,1865.72
10,4.6,4,1.6,11.9,3,1,1957.54
13,2.0,2,0.9,8.8,2,1,1701.9
4,9.4,4,3.1,11.8,2,0,1769.23
11,8.8,1,6.7,2.3,2,1,2048.94
9,4.6,4,6.9,5.4,1,1,1714.14
6,0.3,3,4.8,3.1,2,1,1304.94
6,10.1,6,5.8,4.6,2,1,2086.44
13,0.1,2,0.9,10.4,3,1,1647.28
10,8.4,4,4.7,2.3,1,0,1797.74
6,11.6,1,5.3,7.2,1,0,1750.67
8,5.3,7,1.6,7.7,3,1,1942.98
7,2.8,6,7.0,7.6,1,1,1637.36
5,8.5,2,1.6,6.8,2,1,1734.23
12,9.8,1,2.5,9.9,2,0,2037.59
13,6.6,5,5.0,3.3,3,0,2048.02
4,11.6,3,5.1,5.1,1,0,1718.29
11,0.6,5,5.6,8.2,1,0,1511.0
12,6.1,3,0.9,8.9,1,1,1870.63
11,8.6,4,6.8,6.0,3,1,2196.39
3,10.4,2,4.3,10.8,2,1,1845.42
12,2.2,4,3.8,6.2,3,1,1832.94
5,9.6,3,7.8,6.0,2,0,1801.01
10,6.6,3,5.9,2.4,3,1,1965.3
8,4.8,3,0.9,7.5,2,0,1517.52
7,1.6,6,6.1,9.1,1,0,1399.44
